portfolio,plant,location,mw,fuelcost,varom,fixom,carbon,type,mu.4am,mu.10am,mu.4pm,mu.10pm,sd,down_periods,delay,period_acquired
Big_Coal,FOUR_CORNERS,South,1900,17.5,1.5,2000,0.55,coal,1,1,1,1,0,,0,
Big_Coal,ALAMITOS_7,South,250,50,1.5,0,0.59,gas,1,1,1,1,0,,0,
Big_Coal,HUNTINGTON_BEACH_1-2,South,300,27,1.5,500,0.32,gas,1,1,1,1,0,,0,
Big_Coal,HUNTINGTON_BEACH_5,South,150,45,1.5,500,0.53,gas,1,1,1,1,0,,0,
Big_Coal,REDONDO_5-6,South,350,28,1.5,750,0.33,gas,1,1,1,1,0,,0,
Big_Coal,REDONDO_7-8,South,950,28,1.5,1250,0.33,gas,1,1,1,1,0,,0,
Big_Gas,EL_SEGUNDO_1-2,South,400,30,1.5,250,0.35,gas,1,1,1,1,0,,0,
Big_Gas,EL_SEGUNDO_3-4,South,650,27.5,1.5,250,0.32,gas,1,1,1,1,0,,0,
Big_Gas,LONG_BEACH,South,550,36,0.5,500,0.42,gas,1,1,1,1,0,,0,
Big_Gas,NORTH_ISLAND,South,150,45,0.5,0,0.53,gas,1,1,1,1,0,,0,
Big_Gas,ENCINA,South,950,28.5,0.5,500,0.34,gas,1,1,1,1,0,,0,
Big_Gas,KEARNY,South,200,62,0.5,0,0.73,gas,1,1,1,1,0,,0,
Big_Gas,SOUTH_BAY,South,700,30,0.5,500,0.35,gas,1,1,1,1,0,,0,
Bay_Views,MORRO_BAY_1-2,North,335,26.5,0.5,500,0.31,gas,1,1,1,1,0,,0,
Bay_Views,MORRO_BAY_3-4,North,665,25,0.5,1000,0.29,gas,1,1,1,1,0,,0,
Bay_Views,MOSS_LANDING_6,North,750,21.5,1.5,2000,0.25,gas,1,1,1,1,0,,0,
Bay_Views,MOSS_LANDING_7,North,750,21.5,1.5,2000,0.25,gas,1,1,1,1,0,,0,
Bay_Views,OAKLAND,North,150,42,0.5,0,0.5,gas,1,1,1,1,0,,0,
Beachfront,COOLWATER,South,650,29,0.5,500,0.34,gas,1,1,1,1,0,,0,
Beachfront,ETIWANDA_1-4,South,850,28.5,1.5,2000,0.34,gas,1,1,1,1,0,,0,
Beachfront,ETIWANDA_5,South,150,42.5,1.5,250,0.5,gas,1,1,1,1,0,,0,
Beachfront,ELLWOOD,South,300,52,0.5,0,0.61,gas,1,1,1,1,0,,0,
Beachfront,MANDALAY_1-2,South,300,26,1.5,250,0.31,gas,1,1,1,1,0,,0,
Beachfront,MANDALAY_3,South,150,35,1.5,250,0.41,gas,1,1,1,1,0,,0,
Beachfront,ORMOND_BEACH_1,South,700,26,0.5,1750,0.31,gas,1,1,1,1,0,,0,
Beachfront,ORMOND_BEACH_2,South,700,26,0.5,1750,0.31,gas,1,1,1,1,0,,0,
East_Bay,PITTSBURGH_1-4,North,650,28,0.5,625,0.33,gas,1,1,1,1,0,,0,
East_Bay,PITTSBURGH_5-6,North,650,25,0.5,625,0.29,gas,1,1,1,1,0,,0,
East_Bay,PITTSBURGH_7,North,700,41,0.5,1000,0.48,gas,1,1,1,1,0,,0,
East_Bay,CONTRA_COSTA_4-5,North,150,40,0.5,250,0.47,gas,1,1,1,1,0,,0,
East_Bay,CONTRA_COSTA_6-7,North,700,27,0.5,1500,0.32,gas,1,1,1,1,0,,0,
East_Bay,POTRERO_HILL,North,150,48,0.5,0,0.57,gas,1,1,1,1,0,,0,
Old_Timers,BIG_CREEK,South,1000,0,0,3750,0,hydro,1,1,1,1,0,,0,
Old_Timers,MOHAVE_1,South,750,15,4.5,3750,0.47,gas,1,1,1,1,0,,0,
Old_Timers,MOHAVE_2,South,750,15,4.5,3750,0.47,gas,1,1,1,1,0,,0,
Old_Timers,HIGHGROVE,South,150,34,0.5,0,0.4,gas,1,1,1,1,0,,0,
Old_Timers,SAN_BERNADINO,South,100,37,0.5,0,0.44,gas,1,1,1,1,0,,0,
Fossil_Light,HUMBOLDT,North,150,32.5,0.5,0,0.38,gas,1,1,1,1,0,,0,
Fossil_Light,HELMS,North,800,0,0.5,3750,0,hydro,1,1,1,1,0,,0,
Fossil_Light,HUNTERS_POINT_1-2,North,150,33,1.5,250,0.39,gas,1,1,1,1,0,,0,
Fossil_Light,HUNTERS_POINT_4,North,250,51.5,1.5,250,0.61,gas,1,1,1,1,0,,0,
Fossil_Light,DIABLO_CANYON_1,North,1000,7.5,4,5000,0,nuclear,1,1,1,1,0,,0,
